Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_248.jpg;0;0;0;4.551293;106.6252;60.10489;359.7709;284.527;359.9001
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_314.jpg;0;0;0;4.536086;106.6938;59.84282;359.7173;284.5365;359.8043
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_381.jpg;0;0;0;4.515024;106.7624;59.58154;359.6738;284.551;359.7437
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_449.jpg;0;0;0;4.4995;106.8534;59.23448;359.6192;284.5685;359.6991
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_498.jpg;0;0;0;4.483774;106.8986;59.06156;359.5897;284.574;359.6862
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_549.jpg;0;0;0;4.473706;106.9666;58.80283;359.5548;284.5872;359.6946
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_598.jpg;0;0;0;4.457971;107.0116;58.63085;359.5294;284.5925;359.704
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_649.jpg;0;0;0;4.44795;107.0787;58.37373;359.481;284.5957;359.7193
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_698.jpg;0;0;0;4.43255;107.1237;58.20262;359.4669;284.6079;359.7588
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_749.jpg;0;0;0;4.422175;107.1906;57.94679;359.4323;284.6144;359.804
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_816.jpg;0;0;0;4.407244;107.2571;57.69196;359.3881;284.6163;359.8464
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_893.jpg;0;0;0;4.386844;107.346;57.35327;359.3547;284.6315;359.9397
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_06_959.jpg;0;0;0;4.366624;107.412;57.10023;359.3273;284.6359;0.002223553
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_017.jpg;2.572022;0;0;4.351704;107.4787;56.84842;359.2928;284.7665;0.08108904
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_082.jpg;5.743097;0;0;4.334794;107.5472;56.59736;359.3022;285.1954;0.1612424
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_150.jpg;8.564795;0;0;4.318042;107.6451;56.26593;359.3303;286.3765;0.3862299
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_215.jpg;11.58422;0;0;4.292995;107.7243;56.01971;359.4026;287.6448;0.6187053
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_263.jpg;11.53881;0;0;4.273666;107.8088;55.77464;359.5878;289.1196;0.8396798
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_315.jpg;10.03213;0;0;4.263475;107.8678;55.61172;359.7785;290.0604;0.9579726
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_367.jpg;6.988582;0;0;4.236534;107.9606;55.36927;0.1059299;291.3025;1.127563
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_433.jpg;4.664689;0;0;4.226251;108.0533;55.13204;0.2007332;292.3599;1.156222
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_482.jpg;1.740444;0;0;4.214094;108.1149;54.97647;0.1357379;292.9667;1.086105
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_535.jpg;0;0;0;4.202514;108.2097;54.74665;359.9386;293.4179;0.9827933
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_588.jpg;0;0;0;4.187853;108.307;54.51801;359.7802;293.5404;0.8970675
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_643.jpg;0;0;0;4.173098;108.4048;54.28947;359.6789;293.5571;0.7665752
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_693.jpg;0;0;0;4.162804;108.4704;54.13758;359.6237;293.5553;0.6765345
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_746.jpg;1.573884;0;0;4.148293;108.5692;53.91053;359.5513;293.5927;0.5416995
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_800.jpg;3.949246;0;0;4.138618;108.6361;53.76014;359.5042;293.7576;0.4790197
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_849.jpg;6.274409;0;0;4.123991;108.7386;53.53625;359.4415;294.3079;0.4363859
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_901.jpg;8.564252;0;0;4.107586;108.8089;53.38832;359.4105;294.8742;0.4484898
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_07_954.jpg;10.94368;0;0;4.096457;108.9186;53.16906;359.3841;296.0905;0.5486374
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_006.jpg;13.3091;0;0;4.077524;109.0332;52.95213;359.4427;297.5957;0.6844707
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_060.jpg;15;0;0;4.063779;109.113;52.80867;359.5555;298.7284;0.775318
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_113.jpg;15;0;0;4.038424;109.239;52.59692;359.8116;300.61;0.9502342
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_167.jpg;15;0;0;4.015809;109.3722;52.39169;0.05983824;302.7368;1.197374
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_234.jpg;15;0;0;4.00513;109.506;52.19302;0.07931173;304.9753;1.276885
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_289.jpg;15;0;0;3.987705;109.6428;52.0011;359.927;307.1011;1.186168
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_343.jpg;15;0;0;3.954687;109.7889;51.81649;359.8487;309.1134;1.159343
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_397.jpg;15;0;0;3.940445;109.891;51.69685;359.863;310.4463;1.177483
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_450.jpg;15;0;0;3.921541;110.0498;51.52187;359.9716;312.5023;1.20561
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_500.jpg;15;0;0;3.895594;110.1586;51.40948;0.02324164;313.9387;1.242443
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_554.jpg;15;0;0;3.889019;110.3232;51.24584;0.002803846;316.1304;1.192665
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_608.jpg;15;0;0;3.863726;110.4942;51.09114;359.9786;318.2937;1.17186
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_662.jpg;15;0;0;3.842248;110.6115;50.99218;359.9838;319.7154;1.186072
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_714.jpg;15;0;0;3.828401;110.7913;50.8499;-0.0009723415;321.8802;1.225449
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_784.jpg;15;0;0;3.814553;111.0354;50.67043;359.9612;324.7715;1.136769
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_834.jpg;15;0;0;3.788702;111.1616;50.58751;359.9624;326.2035;1.175191
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_886.jpg;15;0;0;3.77154;111.3544;50.46902;0.01765513;328.3725;1.246239
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_938.jpg;15;0;0;3.758147;111.4832;50.39314;0.005682718;329.8294;1.22912
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_08_989.jpg;15;0;0;3.734927;111.6791;50.28638;359.9835;332.0266;1.180199
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_040.jpg;15;0;0;3.724681;111.8114;50.22023;359.956;333.4537;1.162693
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_090.jpg;15;0;0;3.705073;112.0138;50.1288;359.9927;335.5829;1.192223
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_139.jpg;15;0;0;3.682557;112.15;50.07227;0.02023246;337.0319;1.227863
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_187.jpg;15;0;0;3.676178;112.3539;49.99197;359.9884;339.2242;1.170825
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_235.jpg;15;0;0;3.65707;112.4916;49.94432;-0.005653956;340.6629;1.152304
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_284.jpg;15;0;0;3.639787;112.6997;49.88077;-0.005486669;342.8441;1.187955
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_335.jpg;15;0;0;3.628251;112.8395;49.84286;0.01757424;344.2912;1.225515
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_390.jpg;15;0;0;3.612466;113.0485;49.79016;-0.00564131;346.4828;1.166419
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_451.jpg;12.59145;0;0;3.594368;113.2587;49.74724;359.9866;348.498;1.137583
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_511.jpg;9.748514;0;0;3.574915;113.4695;49.7114;359.981;350.2332;1.161158
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_560.jpg;7.100978;0;0;3.561963;113.6104;49.69004;-0.0003935897;351.201;1.165994
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_600.jpg;5.248473;0;0;3.553483;113.7507;49.67001;359.9885;351.9799;1.139472
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_651.jpg;3.026845;0;0;3.545603;113.9609;49.64219;359.967;352.7988;1.06914
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_701.jpg;0.7672727;0;0;3.533055;114.101;49.62498;359.955;353.1287;1.025193
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_761.jpg;0;0;0.1516728;3.519271;114.3098;49.59961;359.9154;353.3243;0.9409772
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_811.jpg;0;0;0.3312853;3.468875;114.5143;49.57505;359.7967;353.3692;0.8347149
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_856.jpg;0;0;0.4343232;3.417344;114.6469;49.55913;359.6542;353.3828;0.745455
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_921.jpg;0;0;0.615883;3.311332;114.8387;49.53584;359.3398;353.4048;0.5624964
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_09_967.jpg;0;0;0.7999046;3.181832;115.0214;49.51266;358.9666;353.4903;0.2545775
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_018.jpg;0;0;0.9497706;3.094961;115.1386;49.49854;358.6945;353.6257;0.02650156
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_067.jpg;0;0;1;2.930441;115.3075;49.48333;358.3442;353.8176;359.9521
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_136.jpg;0;0;1;2.813608;115.4723;49.46953;358.1592;354.2142;359.9895
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_186.jpg;0;0;1;2.694734;115.6334;49.45529;358.1761;354.6662;0.003109204
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_235.jpg;0;0;1;2.612721;115.7383;49.44577;358.2657;354.8552;359.9667
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_285.jpg;0;0;1;2.494911;115.8935;49.43433;358.6068;355.1272;0.0418168
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_335.jpg;0;0;1;2.351344;115.9893;49.42526;358.7771;355.1857;359.9916
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_386.jpg;0;0;1;2.164134;116.118;49.41467;358.769;355.2248;0.001501974
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_435.jpg;0;0;1;1.985598;116.1937;49.40832;358.6084;355.2352;0.003222773
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_485.jpg;0;0;1;1.874045;116.3044;49.3988;358.545;355.2469;359.9937
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_535.jpg;0;0;1;1.796802;116.3761;49.39277;358.5995;355.2535;359.9941
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_585.jpg;0;0;1;1.64371;116.4775;49.38432;358.7303;355.2615;-0.0002078382
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_629.jpg;0;0;1;1.61139;116.5371;49.37928;358.7333;355.2639;0.001586592
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_692.jpg;0;0;1;1.352851;116.6146;49.37249;358.6168;355.261;-0.004938438
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_734.jpg;0;0;1;1.245688;116.6624;49.36832;358.5769;355.2611;359.9937
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_785.jpg;0;0;1;1.113899;116.7313;49.36246;358.6673;355.2676;0.0004635644
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_836.jpg;0;0;1;0.9830606;116.7703;49.35907;358.6801;355.2748;0.00382891
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_885.jpg;0;0;1;0.8236484;116.817;49.35472;358.5818;355.3024;-0.004357074
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_936.jpg;0;0;1;0.6882596;116.841;49.35257;358.479;355.3395;359.994
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_10_985.jpg;0;0;1;0.4705405;116.8665;49.35048;358.3099;355.3882;0.004209067
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_11_036.jpg;0;0;1;0.3283196;116.8763;49.34956;358.2054;355.4281;0.005392464
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_11_086.jpg;0;0;1;0.08286424;116.8783;49.35054;358.022;355.645;359.9629
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_11_136.jpg;0;0;1;0.03250169;116.8784;49.3507;358.0166;355.6722;359.9718
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_11_187.jpg;0;0;1;-0.05548969;116.8785;49.35063;358.2385;355.666;0.003111928
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_11_236.jpg;0;0;1;-0.1175093;116.8786;49.35069;358.5399;355.6759;359.9863
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_11_286.jpg;0;0;1;-0.1730448;116.8784;49.35072;359.118;355.6797;0.02385883
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_11_336.jpg;0;0;1;-0.1681492;116.8782;49.35073;359.4901;355.6798;0.04646701
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_06_11_386.jpg;0;0;1;-0.1584789;116.878;49.35073;0.02145414;355.6794;0.07685631
